,Timestamp,Open,High,Low,Close,Volume,Date_time,MA_Fast,MA_Slow,ATR,TP,SL,CurTime
326,1705413600000,1.0869,1.0876,1.0868,1.0876,430102.8,2024-01-16 14:00:00,1.0902139999999998,1.0923035,0.0007285714285714435,0.0005828571428571548,0.0002914285714285774,17
327,1705414500000,1.0876,1.0881,1.0875,1.088,454643.4,2024-01-16 14:15:00,1.090128,1.092293,0.000742857142857172,0.0005942857142857377,0.00029714285714286886,17
328,1705415400000,1.088,1.0881,1.0867,1.0868,429264.3,2024-01-16 14:30:00,1.09002,1.0922765,0.0007857142857143102,0.0006285714285714483,0.00031428571428572413,17
329,1705416300000,1.0867,1.0868,1.086,1.0866,638724.1,2024-01-16 14:45:00,1.089912,1.0922575,0.000778571428571438,0.0006228571428571505,0.00031142857142857523,17
330,1705417200000,1.0866,1.087,1.0865,1.0865,389297.0,2024-01-16 15:00:00,1.089802,1.0922385,0.0007642857142857253,0.0006114285714285802,0.0003057142857142901,17
331,1705418100000,1.0866,1.0881,1.0865,1.088,564144.7,2024-01-16 15:15:00,1.089722,1.092227,0.0008571428571428738,0.000685714285714299,0.0003428571428571495,17
332,1705419000000,1.0881,1.0881,1.0877,1.0878,252150.5,2024-01-16 15:30:00,1.08964,1.092214,0.000842857142857177,0.0006742857142857416,0.0003371428571428708,17
333,1705419900000,1.0878,1.088,1.0877,1.0879,283311.6,2024-01-16 15:45:00,1.089562,1.0922020000000001,0.0008571428571429055,0.0006857142857143244,0.0003428571428571622,17
334,1705420800000,1.0879,1.088,1.0867,1.0874,397994.9,2024-01-16 16:00:00,1.0894840000000001,1.0921884999999998,0.0008857142857143309,0.0007085714285714647,0.00035428571428573237,17
335,1705421700000,1.0873,1.0889,1.0873,1.0886,402833.7,2024-01-16 16:15:00,1.089428,1.092181,0.0009928571428571922,0.0007942857142857539,0.0003971428571428769,17
336,1705422600000,1.0887,1.0887,1.0871,1.0871,226402.7,2024-01-16 16:30:00,1.089342,1.092161,0.001071428571428612,0.0008571428571428896,0.0004285714285714448,17
337,1705423500000,1.0871,1.0875,1.0871,1.0871,392810.7,2024-01-16 16:45:00,1.089256,1.0921405,0.0010785714285714684,0.0008628571428571747,0.00043142857142858737,17
338,1705424400000,1.0872,1.0872,1.0859,1.086,286517.3,2024-01-16 17:00:00,1.0891440000000001,1.0921145,0.0010428571428571707,0.0008342857142857366,0.0004171428571428683,17
339,1705425300000,1.0859,1.0862,1.0859,1.0862,252349.9,2024-01-16 17:15:00,1.089036,1.0920895,0.0009214285714285968,0.0007371428571428775,0.00036857142857143875,17
340,1705426200000,1.0861,1.0862,1.0861,1.0861,343632.0,2024-01-16 17:30:00,1.088926,1.092064,0.0008714285714286023,0.0006971428571428818,0.0003485714285714409,17
341,1705427100000,1.0861,1.0862,1.0859,1.0859,343283.2,2024-01-16 17:45:00,1.0888120000000001,1.092037,0.0008500000000000174,0.0006800000000000139,0.00034000000000000696,17
342,1705428000000,1.0859,1.086,1.0857,1.0858,145960.7,2024-01-16 18:00:00,1.088698,1.0920105,0.0007714285714285816,0.0006171428571428654,0.0003085714285714327,17
343,1705428900000,1.0857,1.0861,1.0857,1.086,213303.4,2024-01-16 18:15:00,1.088586,1.0919845000000001,0.0007428571428571562,0.000594285714285725,0.0002971428571428625,17
344,1705429800000,1.086,1.0866,1.086,1.0861,316746.8,2024-01-16 18:30:00,1.088476,1.0919595,0.0007500000000000126,0.0006000000000000101,0.00030000000000000507,17
345,1705430700000,1.0861,1.0861,1.0858,1.0858,199898.7,2024-01-16 18:45:00,1.088362,1.0919325,0.0006571428571428641,0.0005257142857142912,0.0002628571428571456,17
346,1705431600000,1.0858,1.0859,1.0858,1.0859,135836.5,2024-01-16 19:00:00,1.088248,1.0919055,0.0006357142857142792,0.0005085714285714233,0.00025428571428571167,17
347,1705432500000,1.0859,1.0859,1.0858,1.0859,222300.8,2024-01-16 19:15:00,1.088134,1.091878,0.0006214285714285506,0.0004971428571428404,0.0002485714285714202,17
348,1705433400000,1.0859,1.086,1.0858,1.0859,230630.0,2024-01-16 19:30:00,1.088028,1.0918505,0.0005428571428571148,0.00043428571428569187,0.00021714285714284593,17
349,1705434300000,1.086,1.0863,1.0859,1.0862,174703.5,2024-01-16 19:45:00,1.087926,1.091824,0.00045714285714282266,0.00036571428571425814,0.00018285714285712907,17
350,1705435200000,1.0862,1.0864,1.0862,1.0863,228302.6,2024-01-16 20:00:00,1.087812,1.0917970000000001,0.0003571428571428178,0.00028571428571425424,0.00014285714285712712,17
351,1705436100000,1.0864,1.0864,1.0861,1.0862,200084.1,2024-01-16 20:15:00,1.087692,1.0917675,0.00034999999999996145,0.0002799999999999692,0.0001399999999999846,17
352,1705437000000,1.0861,1.0862,1.0859,1.086,188545.4,2024-01-16 20:30:00,1.087584,1.091737,0.0002785714285713979,0.00022285714285711833,0.00011142857142855917,17
353,1705437900000,1.0859,1.086,1.0859,1.086,134536.7,2024-01-16 20:45:00,1.08748,1.0917065,0.0002642857142856852,0.00021142857142854817,0.00010571428571427408,17
354,1705438800000,1.086,1.0865,1.0859,1.0864,308696.7,2024-01-16 21:00:00,1.0874139999999999,1.0916775,0.00029999999999996696,0.00023999999999997358,0.00011999999999998679,17
355,1705439700000,1.0865,1.0866,1.0864,1.0865,199795.9,2024-01-16 21:15:00,1.087334,1.0916485,0.0002928571428571106,0.00023428571428568852,0.00011714285714284426,17
356,1705440600000,1.0866,1.0866,1.0865,1.0866,313953.9,2024-01-16 21:30:00,1.087262,1.0916205,0.0002785714285713979,0.00022285714285711833,0.00011142857142855917,17
357,1705441500000,1.0866,1.0866,1.0865,1.0865,166150.1,2024-01-16 21:45:00,1.087192,1.091592,0.0002571428571428288,0.00020571428571426306,0.00010285714285713153,17
358,1705442400000,1.0866,1.0866,1.0864,1.0865,246678.0,2024-01-16 22:00:00,1.08713,1.091564,0.00022857142857140339,0.00018285714285712273,9.142857142856136e-05,17
359,1705443300000,1.0865,1.0865,1.0864,1.0864,181276.0,2024-01-16 22:15:00,1.0870840000000002,1.0915355,0.0002142857142856907,0.00017142857142855256,8.571428571427628e-05,17
360,1705444200000,1.0864,1.0867,1.0864,1.0867,185150.9,2024-01-16 22:30:00,1.0870360000000001,1.0915085,0.00022857142857140339,0.00018285714285712273,9.142857142856136e-05,17
361,1705445100000,1.0866,1.0867,1.0866,1.0867,139761.9,2024-01-16 22:45:00,1.0869900000000001,1.0914815,0.00022857142857140339,0.00018285714285712273,9.142857142856136e-05,17
362,1705446000000,1.0867,1.0867,1.0866,1.0866,122120.6,2024-01-16 23:00:00,1.086954,1.091454,0.00022142857142854705,0.00017714285714283764,8.857142857141882e-05,17
363,1705446900000,1.0866,1.0867,1.0866,1.0867,106583.2,2024-01-16 23:15:00,1.0869280000000001,1.0914270000000001,0.00019999999999997797,0.0001599999999999824,7.99999999999912e-05,17
364,1705447800000,1.0866,1.0867,1.0866,1.0866,95377.8,2024-01-16 23:30:00,1.0869119999999999,1.0914,0.0001928571428571216,0.0001542857142856973,7.714285714284866e-05,17
365,1705448700000,1.0867,1.0867,1.0866,1.0866,44300.9,2024-01-16 23:45:00,1.08688,1.0913730000000001,0.0001785714285714089,0.00014285714285712712,7.142857142856356e-05,17
366,1705449600000,1.0866,1.0867,1.0866,1.0866,47573.0,2024-01-17 00:00:00,1.086836,1.0913480000000002,0.0001642857142856962,0.00013142857142855695,6.571428571427848e-05,17
367,1705450500000,1.0866,1.0867,1.0864,1.0864,216475.0,2024-01-17 00:15:00,1.086792,1.0913220000000001,0.0001785714285714089,0.00014285714285712712,7.142857142856356e-05,17
368,1705451400000,1.0865,1.0866,1.0864,1.0865,63048.1,2024-01-17 00:30:00,1.086754,1.0912945,0.00014999999999998348,0.00011999999999998679,5.9999999999993395e-05,17
369,1705452300000,1.0865,1.0868,1.0865,1.0867,60052.8,2024-01-17 00:45:00,1.086722,1.091267,0.00015714285714283984,0.00012571428571427187,6.285714285713594e-05,17
370,1705453200000,1.0868,1.0868,1.0867,1.0867,51097.7,2024-01-17 01:00:00,1.0867040000000001,1.091239,0.00015714285714283984,0.00012571428571427187,6.285714285713594e-05,17
371,1705454100000,1.0868,1.087,1.0868,1.0869,89011.8,2024-01-17 01:15:00,1.08669,1.09121,0.0001642857142856962,0.00013142857142855695,6.571428571427848e-05,17
372,1705455000000,1.0869,1.087,1.0867,1.0868,136339.0,2024-01-17 01:30:00,1.08668,1.09118,0.00017142857142855256,0.00013714285714284206,6.857142857142103e-05,17
373,1705455900000,1.0868,1.0868,1.0867,1.0868,47191.1,2024-01-17 01:45:00,1.086674,1.0911505000000001,0.00017142857142855256,0.00013714285714284206,6.857142857142103e-05,17
374,1705456800000,1.0867,1.0874,1.0867,1.0873,49188.0,2024-01-17 02:00:00,1.0866419999999999,1.091123,0.00019999999999997797,0.0001599999999999824,7.99999999999912e-05,17
375,1705457700000,1.0874,1.0874,1.0869,1.0869,89916.8,2024-01-17 02:15:00,1.0866419999999999,1.091092,0.00022857142857140339,0.00018285714285712273,9.142857142856136e-05,17
376,1705458600000,1.0869,1.087,1.0867,1.0868,42623.5,2024-01-17 02:30:00,1.086626,1.0910595,0.0002428571428571161,0.0001942857142856929,9.714285714284645e-05,17
377,1705459500000,1.0868,1.0868,1.0867,1.0868,44757.2,2024-01-17 02:45:00,1.086602,1.0910250000000001,0.0002428571428571161,0.0001942857142856929,9.714285714284645e-05,17
378,1705460400000,1.0868,1.0868,1.0867,1.0868,26248.8,2024-01-17 03:00:00,1.086602,1.0909895,0.0002428571428571161,0.0001942857142856929,9.714285714284645e-05,17
379,1705461300000,1.0868,1.0868,1.0863,1.0864,68265.1,2024-01-17 03:15:00,1.086598,1.090952,0.0002714285714285415,0.00021714285714283322,0.00010857142857141661,17
380,1705462200000,1.0864,1.0864,1.0862,1.0862,28772.0,2024-01-17 03:30:00,1.086592,1.0909140000000002,0.0002785714285713979,0.00022285714285711833,0.00011142857142855917,17
381,1705463100000,1.0862,1.0863,1.0862,1.0862,25466.4,2024-01-17 03:45:00,1.086556,1.0908755,0.0002642857142856852,0.00021142857142854817,0.00010571428571427408,17
382,1705464000000,1.0862,1.0863,1.0862,1.0863,27082.3,2024-01-17 04:00:00,1.0865259999999999,1.0908360000000001,0.0002571428571428288,0.00020571428571426306,0.00010285714285713153,17
383,1705464900000,1.0863,1.0863,1.0862,1.0862,36018.6,2024-01-17 04:15:00,1.086492,1.0907935,0.0002428571428571161,0.0001942857142856929,9.714285714284645e-05,17
384,1705465800000,1.0863,1.0863,1.0862,1.0863,28540.3,2024-01-17 04:30:00,1.0864699999999998,1.090751,0.0002428571428571161,0.0001942857142856929,9.714285714284645e-05,17
385,1705466700000,1.0863,1.0863,1.0862,1.0862,42400.9,2024-01-17 04:45:00,1.086422,1.0907075,0.00023571428571425975,0.0001885714285714078,9.42857142857039e-05,17
386,1705467600000,1.0862,1.0863,1.0862,1.0862,35460.5,2024-01-17 05:00:00,1.086404,1.090663,0.00022142857142854705,0.00017714285714283764,8.857142857141882e-05,17
387,1705468500000,1.0862,1.0863,1.0862,1.0862,40731.0,2024-01-17 05:15:00,1.086386,1.0906175,0.00022142857142854705,0.00017714285714283764,8.857142857141882e-05,17
388,1705469400000,1.0862,1.0863,1.0862,1.0862,40550.2,2024-01-17 05:30:00,1.0863900000000002,1.090572,0.0001785714285714089,0.00014285714285712712,7.142857142856356e-05,17
389,1705470300000,1.0862,1.0863,1.086,1.0861,103160.0,2024-01-17 05:45:00,1.0863880000000001,1.0905259999999999,0.0001642857142856962,0.00013142857142855695,6.571428571427848e-05,17
390,1705471200000,1.086,1.0861,1.0856,1.0856,37737.8,2024-01-17 06:00:00,1.086378,1.090478,0.00017857142857142478,0.00014285714285713983,7.142857142856992e-05,17
391,1705472100000,1.0856,1.0857,1.0854,1.0855,59857.6,2024-01-17 06:15:00,1.08637,1.0904289999999999,0.00019285714285715333,0.00015428571428572268,7.714285714286134e-05,17
392,1705473000000,1.0854,1.0855,1.0854,1.0854,70093.4,2024-01-17 06:30:00,1.086362,1.090382,0.00019285714285715333,0.00015428571428572268,7.714285714286134e-05,17
393,1705473900000,1.0854,1.0855,1.0854,1.0854,82690.5,2024-01-17 06:45:00,1.0863500000000001,1.0903345,0.0001642857142857279,0.00013142857142858232,6.571428571429116e-05,17
394,1705474800000,1.0854,1.0859,1.0854,1.0856,167872.9,2024-01-17 07:00:00,1.08634,1.0902885,0.00018571428571431285,0.00014857142857145029,7.428571428572514e-05,17
395,1705475700000,1.0856,1.0865,1.0856,1.0864,147231.7,2024-01-17 07:15:00,1.086352,1.090247,0.00024285714285717956,0.00019428571428574366,9.714285714287183e-05,17
396,1705476600000,1.0864,1.0864,1.0853,1.0861,356763.9,2024-01-17 07:30:00,1.0863559999999999,1.0902035,0.000314285714285759,0.0002514285714286072,0.0001257142857143036,17
397,1705477500000,1.0861,1.0862,1.0859,1.0861,213034.9,2024-01-17 07:45:00,1.08636,1.0901605,0.0003285714285714717,0.0002628571428571774,0.0001314285714285887,17
398,1705478400000,1.0861,1.0866,1.0861,1.0865,258452.4,2024-01-17 08:00:00,1.0863720000000001,1.090119,0.0003571428571428971,0.00028571428571431767,0.00014285714285715883,17
399,1705479300000,1.0866,1.0869,1.0865,1.0869,204729.7,2024-01-17 08:15:00,1.086386,1.09008,0.0003785714285714662,0.000302857142857173,0.0001514285714285865,17
400,1705480200000,1.0869,1.0869,1.0861,1.0862,218032.8,2024-01-17 08:30:00,1.086384,1.0900365,0.0004285714285714607,0.0003428571428571686,0.0001714285714285843,17
401,1705481100000,1.0861,1.0862,1.0858,1.0858,129106.0,2024-01-17 08:45:00,1.086376,1.0899910000000002,0.00045000000000002975,0.0003600000000000238,0.0001800000000000119,17
402,1705482000000,1.0858,1.0859,1.0855,1.0856,209339.2,2024-01-17 09:00:00,1.086368,1.089945,0.0004714285714286147,0.0003771428571428918,0.0001885714285714459,17
403,1705482900000,1.0856,1.0856,1.0851,1.0852,231975.8,2024-01-17 09:15:00,1.086352,1.089899,0.0004857142857143274,0.00038857142857146195,0.00019428571428573097,17
404,1705483800000,1.0851,1.0859,1.0851,1.0859,300121.1,2024-01-17 09:30:00,1.0863420000000001,1.0898565,0.0005071428571428964,0.00040571428571431717,0.00020285714285715858,17
405,1705484700000,1.0858,1.0865,1.0858,1.0865,290103.4,2024-01-17 09:45:00,1.0863420000000001,1.08982,0.000535714285714306,0.0004285714285714448,0.0002142857142857224,17
406,1705485600000,1.0864,1.087,1.0864,1.0869,158011.7,2024-01-17 10:00:00,1.086348,1.0897825,0.0005714285714285878,0.0004571428571428703,0.00022857142857143515,17
407,1705486500000,1.087,1.087,1.0867,1.0868,329515.4,2024-01-17 10:15:00,1.086354,1.0897435,0.0005857142857143005,0.0004685714285714404,0.0002342857142857202,17
408,1705487400000,1.0867,1.0868,1.0861,1.0861,411351.4,2024-01-17 10:30:00,1.086346,1.0897015,0.0005999999999999973,0.0004799999999999979,0.00023999999999999895,17
409,1705488300000,1.0862,1.0866,1.0861,1.0866,334162.8,2024-01-17 10:45:00,1.08635,1.0896635000000001,0.0005714285714285561,0.0004571428571428449,0.00022857142857142244,17
410,1705489200000,1.0865,1.0866,1.0864,1.0865,289672.5,2024-01-17 11:00:00,1.0863459999999998,1.0896275,0.000507142857142833,0.0004057142857142664,0.0002028571428571332,17
411,1705490100000,1.0865,1.0865,1.0861,1.0863,497545.0,2024-01-17 11:15:00,1.086338,1.0895905,0.0005142857142856894,0.00041142857142855154,0.00020571428571427577,17
412,1705491000000,1.0863,1.0874,1.0862,1.0873,562663.6,2024-01-17 11:30:00,1.086352,1.0895614999999998,0.0005642857142856839,0.0004514285714285471,0.00022571428571427354,17
413,1705491900000,1.0873,1.0874,1.0873,1.0873,276988.5,2024-01-17 11:45:00,1.0863639999999999,1.089533,0.0005428571428571148,0.00043428571428569187,0.00021714285714284593,17
414,1705492800000,1.0874,1.0874,1.0871,1.0871,286452.0,2024-01-17 12:00:00,1.086374,1.089508,0.000507142857142833,0.0004057142857142664,0.0002028571428571332,17
415,1705493700000,1.0872,1.0872,1.087,1.0871,206696.2,2024-01-17 12:15:00,1.0863839999999998,1.0894845000000002,0.0004928571428571203,0.00039428571428569626,0.00019714285714284813,17
416,1705494600000,1.0871,1.0871,1.0867,1.0867,280147.0,2024-01-17 12:30:00,1.086386,1.089461,0.0004928571428571045,0.00039428571428568363,0.00019714285714284182,17
417,1705495500000,1.0867,1.0868,1.0865,1.0867,204705.6,2024-01-17 12:45:00,1.086392,1.089438,0.0004785714285713917,0.0003828571428571134,0.0001914285714285567,17
418,1705496400000,1.0867,1.0872,1.0866,1.0871,299572.3,2024-01-17 13:00:00,1.086404,1.0894165,0.00046428571428566316,0.00037142857142853056,0.00018571428571426528,17
419,1705497300000,1.0871,1.0872,1.0861,1.0861,298610.6,2024-01-17 13:15:00,1.086392,1.089389,0.0004928571428570885,0.00039428571428567084,0.00019714285714283542,17
420,1705498200000,1.0862,1.0862,1.0854,1.0854,325907.1,2024-01-17 13:30:00,1.086366,1.0893575,0.0005071428571428171,0.00040571428571425374,0.00020285714285712687,17
421,1705499100000,1.0854,1.0857,1.0851,1.0855,442233.5,2024-01-17 13:45:00,1.086338,1.089327,0.000528571428571402,0.00042285714285712165,0.00021142857142856082,17
422,1705500000000,1.0855,1.0856,1.0849,1.0855,428340.8,2024-01-17 14:00:00,1.086312,1.0892925,0.000528571428571402,0.00042285714285712165,0.00021142857142856082,17
423,1705500900000,1.0856,1.0858,1.0855,1.0857,256634.7,2024-01-17 14:15:00,1.08629,1.0892575,0.0005142857142857052,0.00041142857142856417,0.00020571428571428208,17
424,1705501800000,1.0856,1.0857,1.085,1.0852,535262.1,2024-01-17 14:30:00,1.086248,1.08922,0.0005500000000000029,0.0004400000000000023,0.00022000000000000115,17
425,1705502700000,1.0852,1.0852,1.0844,1.0845,430783.8,2024-01-17 14:45:00,1.0862,1.089178,0.0005785714285714283,0.0004628571428571427,0.00023142857142857134,17
426,1705503600000,1.0845,1.0862,1.0841,1.0861,517163.7,2024-01-17 15:00:00,1.086186,1.0891485,0.0006428571428571514,0.0005142857142857211,0.00025714285714286057,17
427,1705504500000,1.0862,1.0862,1.0849,1.085,364932.1,2024-01-17 15:15:00,1.0861500000000002,1.0891125,0.0007285714285714435,0.0005828571428571548,0.0002914285714285774,17
428,1705505400000,1.085,1.0854,1.0848,1.0849,373795.9,2024-01-17 15:30:00,1.086112,1.0890745,0.0007500000000000126,0.0006000000000000101,0.00030000000000000507,17
429,1705506300000,1.0849,1.085,1.0837,1.0839,612302.0,2024-01-17 15:45:00,1.086062,1.0890295,0.0008285714285714325,0.000662857142857146,0.000331428571428573,17
430,1705507200000,1.0839,1.0856,1.0839,1.0852,587549.5,2024-01-17 16:00:00,1.086042,1.0889925,0.0009214285714285651,0.0007371428571428521,0.00036857142857142606,17
431,1705508100000,1.0851,1.0852,1.0849,1.085,307079.8,2024-01-17 16:15:00,1.086018,1.0889564999999999,0.0009214285714285651,0.0007371428571428521,0.00036857142857142606,17
432,1705509000000,1.085,1.0855,1.0844,1.0854,765078.8,2024-01-17 16:30:00,1.086,1.088921,0.0009571428571428468,0.0007657142857142776,0.0003828571428571388,17
433,1705509900000,1.0854,1.0855,1.0851,1.0852,364503.5,2024-01-17 16:45:00,1.08598,1.0888805,0.0009071428571428524,0.0007257142857142819,0.00036285714285714095,17
434,1705510800000,1.0852,1.0857,1.0851,1.0856,403721.6,2024-01-17 17:00:00,1.085966,1.0888415,0.0008928571428571397,0.0007142857142857118,0.0003571428571428559,17
435,1705511700000,1.0856,1.0859,1.0856,1.0858,286605.3,2024-01-17 17:15:00,1.085958,1.088802,0.0008714285714285706,0.0006971428571428566,0.0003485714285714283,17
436,1705512600000,1.0859,1.0859,1.0856,1.0856,212308.9,2024-01-17 17:30:00,1.085946,1.0887655,0.000842857142857161,0.0006742857142857288,0.0003371428571428644,17
437,1705513500000,1.0856,1.0863,1.0856,1.0862,292031.6,2024-01-17 17:45:00,1.085946,1.0887285,0.0008714285714285865,0.0006971428571428693,0.00034857142857143463,17
438,1705514400000,1.0862,1.0863,1.0858,1.0858,292338.7,2024-01-17 18:00:00,1.0859379999999998,1.088689,0.0008571428571428579,0.0006857142857142864,0.0003428571428571432,17
439,1705515300000,1.0858,1.0859,1.0854,1.0854,194819.3,2024-01-17 18:15:00,1.085924,1.088647,0.0008357142857143047,0.0006685714285714438,0.0003342857142857219,17
440,1705516200000,1.0854,1.0855,1.0853,1.0854,224794.8,2024-01-17 18:30:00,1.08592,1.088605,0.0007000000000000181,0.0005600000000000145,0.00028000000000000724,17
441,1705517100000,1.0854,1.0863,1.0853,1.0862,290083.8,2024-01-17 18:45:00,1.085934,1.0885675000000001,0.000678571428571449,0.0005428571428571593,0.00027142857142857963,17
442,1705518000000,1.0863,1.0865,1.0862,1.0864,238978.8,2024-01-17 19:00:00,1.085954,1.0885315,0.0006571428571428799,0.0005257142857143039,0.00026285714285715196,17
443,1705518900000,1.0865,1.0868,1.0864,1.0868,283305.5,2024-01-17 19:15:00,1.085982,1.0884965000000002,0.0005928571428571727,0.0004742857142857382,0.0002371428571428691,17
444,1705519800000,1.0868,1.0871,1.0867,1.087,205634.7,2024-01-17 19:30:00,1.08601,1.088462,0.0005000000000000401,0.0004000000000000321,0.00020000000000001606,17
445,1705520700000,1.087,1.0871,1.087,1.0871,186427.7,2024-01-17 19:45:00,1.086024,1.088429,0.0004857142857143274,0.00038857142857146195,0.00019428571428573097,17
446,1705521600000,1.0871,1.0871,1.0869,1.087,228633.6,2024-01-17 20:00:00,1.086042,1.0883955,0.0004214285714286202,0.0003371428571428962,0.0001685714285714481,17
447,1705522500000,1.0869,1.087,1.0869,1.0869,153419.5,2024-01-17 20:15:00,1.086058,1.0883589999999999,0.0004000000000000511,0.0003200000000000409,0.00016000000000002045,17
448,1705523400000,1.087,1.087,1.0869,1.087,141309.5,2024-01-17 20:30:00,1.086068,1.088323,0.0003642857142857535,0.0002914285714286028,0.0001457142857143014,17
449,1705524300000,1.0869,1.0875,1.0869,1.0875,252031.7,2024-01-17 20:45:00,1.08608,1.0882889999999998,0.00038571428571430665,0.00030857142857144537,0.00015428571428572268,17
450,1705525200000,1.0874,1.0875,1.0874,1.0875,190270.7,2024-01-17 21:00:00,1.086106,1.0882554999999998,0.0003714285714285781,0.0002971428571428625,0.00014857142857143126,17
451,1705526100000,1.0874,1.0876,1.0874,1.0876,226686.7,2024-01-17 21:15:00,1.086142,1.0882224999999999,0.00033571428571428045,0.0002685714285714244,0.0001342857142857122,17
452,1705527000000,1.0875,1.0878,1.0875,1.0878,132573.7,2024-01-17 21:30:00,1.086186,1.0881904999999998,0.0003214285714285836,0.0002571428571428669,0.00012857142857143345,17
453,1705527900000,1.0877,1.0878,1.0877,1.0877,160133.9,2024-01-17 21:45:00,1.086236,1.0881575,0.00029285714285715817,0.00023428571428572655,0.00011714285714286328,17
454,1705528800000,1.0877,1.0878,1.0876,1.0876,121291.4,2024-01-17 22:00:00,1.0862699999999998,1.0881255,0.00029285714285717405,0.00023428571428573926,0.00011714285714286963,17
455,1705529700000,1.0877,1.0877,1.0876,1.0876,149796.8,2024-01-17 22:15:00,1.086292,1.088093,0.00022857142857145098,0.0001828571428571608,9.14285714285804e-05,17
456,1705530600000,1.0876,1.0877,1.0876,1.0876,102711.1,2024-01-17 22:30:00,1.0863059999999998,1.088061,0.00021428571428573826,0.00017142857142859062,8.571428571429531e-05,17
457,1705531500000,1.0876,1.0877,1.0876,1.0876,93240.6,2024-01-17 22:45:00,1.086322,1.0880290000000001,0.0001928571428571692,0.00015428571428573537,7.714285714286768e-05,17
458,1705532400000,1.0876,1.0878,1.0876,1.0877,114167.6,2024-01-17 23:00:00,1.0863539999999998,1.0879975,0.00017857142857147235,0.0001428571428571779,7.142857142858894e-05,17
459,1705533300000,1.0877,1.0878,1.0877,1.0878,64620.4,2024-01-17 23:15:00,1.086378,1.0879665,0.0001785714285714882,0.00014285714285719057,7.142857142859529e-05,17
460,1705534200000,1.0877,1.0878,1.0877,1.0877,62242.4,2024-01-17 23:30:00,1.086402,1.0879325,0.0001714285714286477,0.00013714285714291818,6.857142857145909e-05,17
461,1705535100000,1.0878,1.0878,1.0877,1.0877,149232.5,2024-01-17 23:45:00,1.08643,1.087901,0.00017142857142866358,0.00013714285714293086,6.857142857146543e-05,17
462,1705536000000,1.0878,1.0881,1.0878,1.0881,211015.0,2024-01-18 00:00:00,1.086446,1.087871,0.00018571428571437628,0.00014857142857150103,7.428571428575051e-05,17
463,1705536900000,1.0881,1.0882,1.088,1.0882,90750.3,2024-01-18 00:15:00,1.086464,1.0878415,0.00015714285714295086,0.0001257142857143607,6.285714285718035e-05,17
464,1705537800000,1.0881,1.0882,1.0881,1.0881,90513.5,2024-01-18 00:30:00,1.086484,1.087812,0.00015714285714295086,0.0001257142857143607,6.285714285718035e-05,17
465,1705538700000,1.0882,1.0889,1.0881,1.0889,76946.9,2024-01-18 00:45:00,1.08652,1.0877854999999998,0.000200000000000089,0.00016000000000007122,8.000000000003561e-05,17
466,1705539600000,1.0888,1.0895,1.0888,1.0894,76839.9,2024-01-18 01:00:00,1.086574,1.0877620000000001,0.00022857142857149855,0.00018285714285719886,9.142857142859943e-05,17
467,1705540500000,1.0894,1.0895,1.0894,1.0894,75358.6,2024-01-18 01:15:00,1.0866280000000001,1.0877385,0.0002285714285714827,0.00018285714285718618,9.142857142859309e-05,17
468,1705541400000,1.0895,1.0896,1.0894,1.0895,80805.0,2024-01-18 01:30:00,1.086676,1.087715,0.00022857142857146684,0.0001828571428571735,9.142857142858675e-05,17
469,1705542300000,1.0895,1.0896,1.0895,1.0895,33709.5,2024-01-18 01:45:00,1.086744,1.0876919999999999,0.00022857142857146684,0.0001828571428571735,9.142857142858675e-05,17
470,1705543200000,1.0895,1.0896,1.0895,1.0895,23492.8,2024-01-18 02:00:00,1.0868259999999998,1.087669,0.00022857142857146684,0.0001828571428571735,9.142857142858675e-05,17
471,1705544100000,1.0895,1.0896,1.0895,1.0895,21035.6,2024-01-18 02:15:00,1.086906,1.0876474999999999,0.00022857142857146684,0.0001828571428571735,9.142857142858675e-05,17
472,1705545000000,1.0895,1.0896,1.0895,1.0896,7936.4,2024-01-18 02:30:00,1.086988,1.0876294999999998,0.00022142857142859462,0.0001771428571428757,8.857142857143785e-05,17
473,1705545900000,1.0895,1.0896,1.0895,1.0895,64766.3,2024-01-18 02:45:00,1.0870639999999998,1.0876185,0.00022142857142857877,0.000177142857142863,8.85714285714315e-05,17
474,1705546800000,1.0895,1.0896,1.0895,1.0895,20335.6,2024-01-18 03:00:00,1.0871499999999998,1.0876089999999998,0.0002214285714285629,0.00017714285714285033,8.857142857142516e-05,17
475,1705547700000,1.0895,1.0896,1.0895,1.0896,32693.9,2024-01-18 03:15:00,1.087252,1.0876005,0.00022142857142854705,0.00017714285714283764,8.857142857141882e-05,17
476,1705548600000,1.0896,1.0896,1.0895,1.0895,34694.8,2024-01-18 03:30:00,1.0873199999999998,1.0875865,0.00020714285714283433,0.00016571428571426748,8.285714285713374e-05,17
477,1705549500000,1.0895,1.0896,1.0895,1.0896,20915.9,2024-01-18 03:45:00,1.0874119999999998,1.087573,0.00019999999999997797,0.0001599999999999824,7.99999999999912e-05,17
478,1705550400000,1.0895,1.0896,1.0895,1.0896,33938.9,2024-01-18 04:00:00,1.0875059999999999,1.08756,0.00019999999999997797,0.0001599999999999824,7.99999999999912e-05,17
479,1705551300000,1.0895,1.0896,1.0895,1.0895,13981.3,2024-01-18 04:15:00,1.087618,1.0875475000000001,0.00014999999999998348,0.00011999999999998679,5.9999999999993395e-05,17
