Datetime,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,TR,ATR,Signal,Position,Capital,Shares_Held,Market_Return,Cumulative_Market_Returns,Strategy_Value,Cumulative_Strategy_Returns
2023-12-27 10:45:00,83100.0,83100.0,83000.0,83000.0,42600,81806.0,82473.0,100.0,214.28571428571428,0,0.0,10000000,0,0.0,0.9799291617473432,10000000.0,1.0
2023-12-27 11:00:00,83000.0,83100.0,83000.0,83000.0,26200,81854.0,82465.0,100.0,207.14285714285714,0,0.0,10000000,0,0.0,0.9799291617473432,10000000.0,1.0
2023-12-27 11:15:00,83000.0,83100.0,82900.0,83000.0,28500,81902.0,82456.5,200.0,200.0,0,0.0,10000000,0,0.0,0.9799291617473432,10000000.0,1.0
2023-12-27 13:00:00,82900.0,83000.0,82800.0,82900.0,63100,81950.0,82448.5,200.0,200.0,0,0.0,10000000,0,-0.001204819277108471,0.9787485242030692,10000000.0,1.0
2023-12-27 13:15:00,82900.0,83000.0,82800.0,83000.0,95300,82000.0,82440.5,200.0,200.0,0,0.0,10000000,0,0.0012062726176116367,0.9799291617473432,10000000.0,1.0
2023-12-27 13:30:00,83000.0,83000.0,82800.0,82900.0,52900,82042.0,82432.5,200.0,200.0,0,0.0,10000000,0,-0.001204819277108471,0.9787485242030692,10000000.0,1.0
2023-12-27 13:45:00,82900.0,83200.0,82800.0,83200.0,151500,82090.0,82426.5,400.0,207.14285714285714,0,0.0,10000000,0,0.003618817852834688,0.9822904368358909,10000000.0,1.0
2023-12-27 14:00:00,83100.0,83200.0,83000.0,83000.0,127500,82132.0,82420.0,200.0,221.42857142857142,0,0.0,10000000,0,-0.0024038461538461453,0.9799291617473431,10000000.0,1.0
2023-12-27 14:15:00,83100.0,83100.0,82900.0,82900.0,65000,82178.0,82412.5,200.0,214.28571428571428,0,0.0,10000000,0,-0.001204819277108471,0.9787485242030691,10000000.0,1.0
2023-12-27 14:45:00,82700.0,82700.0,82700.0,82700.0,76800,82220.0,82404.5,0.0,178.57142857142858,0,0.0,10000000,0,-0.0024125452352231624,0.9763872491145213,10000000.0,1.0
2023-12-28 09:15:00,82700.0,82800.0,82700.0,82700.0,16500,82254.0,82397.0,100.0,178.57142857142858,0,0.0,10000000,0,0.0,0.9763872491145213,10000000.0,1.0
2023-12-28 09:30:00,82700.0,82800.0,82500.0,82500.0,42500,82286.0,82388.5,300.0,185.71428571428572,0,0.0,10000000,0,-0.00241837968561065,0.9740259740259736,10000000.0,1.0
2023-12-28 09:45:00,82500.0,82500.0,82400.0,82400.0,58900,82316.0,82379.5,100.0,178.57142857142858,0,0.0,10000000,0,-0.00121212121212122,0.9728453364816997,10000000.0,1.0
2023-12-28 10:00:00,82400.0,82600.0,82400.0,82500.0,29200,82332.0,82370.0,200.0,178.57142857142858,0,0.0,10000000,0,0.0012135922330096527,0.9740259740259736,10000000.0,1.0
2023-12-28 10:15:00,82500.0,82600.0,82500.0,82500.0,22100,82350.0,82361.5,100.0,178.57142857142858,0,0.0,10000000,0,0.0,0.9740259740259736,10000000.0,1.0
2023-12-28 10:30:00,82500.0,82600.0,82500.0,82500.0,28500,82370.0,82353.0,100.0,178.57142857142858,1,0.0,10000000,0,0.0,0.9740259740259736,10000000.0,1.0
2023-12-28 10:45:00,82500.0,82600.0,82500.0,82500.0,26000,82394.0,82343.5,100.0,171.42857142857142,1,1.0,9175000,10,0.0,0.9740259740259736,10000000.0,1.0
2023-12-28 11:00:00,82500.0,82600.0,82500.0,82500.0,15300,82416.0,82334.0,100.0,164.28571428571428,1,1.0,8350000,20,0.0,0.9740259740259736,10000000.0,1.0
2023-12-28 11:15:00,82500.0,82800.0,82500.0,82800.0,42300,82446.0,82327.5,300.0,171.42857142857142,1,1.0,7522000,30,0.0036363636363636598,0.9775678866587953,10006000.0,1.0006
2023-12-28 13:00:00,82800.0,83000.0,82700.0,82700.0,68000,82474.0,82320.5,300.0,178.57142857142858,1,1.0,6695000,40,-0.0012077294685990392,0.9763872491145215,10003000.0,1.0003
2023-12-28 13:15:00,82700.0,83000.0,82700.0,82900.0,97700,82506.0,82314.5,300.0,171.42857142857142,1,1.0,5866000,50,0.002418379685610539,0.9787485242030691,10011000.0,1.0011
2023-12-28 13:30:00,82900.0,83000.0,82800.0,82800.0,83200,82534.0,82308.0,200.0,171.42857142857142,1,1.0,5038000,60,-0.0012062726176115257,0.9775678866587952,10006000.0,1.0006
2023-12-28 13:45:00,82800.0,83100.0,82800.0,83000.0,245100,82564.0,82302.5,300.0,178.57142857142858,1,1.0,4208000,70,0.0024154589371980784,0.979929161747343,10018000.0,1.0018
2023-12-28 14:00:00,82900.0,83000.0,82900.0,82900.0,114800,82594.0,82297.0,100.0,185.71428571428572,1,1.0,3379000,80,-0.001204819277108471,0.978748524203069,10011000.0,1.0011
2023-12-28 14:15:00,82900.0,83000.0,82800.0,82900.0,76800,82626.0,82291.5,200.0,192.85714285714286,1,1.0,2550000,90,0.0,0.978748524203069,10011000.0,1.0011
2023-12-28 14:45:00,82800.0,82800.0,82800.0,82800.0,0,82652.0,82285.5,0.0,171.42857142857142,1,1.0,1722000,100,-0.0012062726176115257,0.9775678866587951,10002000.0,1.0002
2023-12-29 09:15:00,83500.0,83500.0,83000.0,83400.0,121000,82688.0,82281.5,500.0,200.0,1,1.0,888000,110,0.007246376811594235,0.9846517119244386,10062000.0,1.0062
2023-12-29 09:30:00,83400.0,83700.0,83300.0,83600.0,104000,82724.0,82279.0,400.0,214.28571428571428,1,1.0,52000,120,0.0023980815347721673,0.9870129870129863,10084000.0,1.0084
2023-12-29 09:45:00,83700.0,83900.0,83600.0,83800.0,94900,82750.0,82277.0,300.0,228.57142857142858,1,1.0,52000,120,0.0023923444976077235,0.9893742621015342,10108000.0,1.0108
2023-12-29 10:00:00,83800.0,83900.0,83600.0,83600.0,89600,82774.0,82273.5,300.0,242.85714285714286,1,1.0,52000,120,-0.0023866348448687846,0.9870129870129863,10084000.0,1.0084
2023-12-29 10:15:00,83600.0,83800.0,83500.0,83600.0,82400,82794.0,82270.0,300.0,257.14285714285717,1,1.0,52000,120,0.0,0.9870129870129863,10084000.0,1.0084
2023-12-29 10:30:00,83600.0,83800.0,83400.0,83600.0,151600,82816.0,82267.0,400.0,278.57142857142856,1,1.0,52000,120,0.0,0.9870129870129863,10084000.0,1.0084
2023-12-29 10:45:00,83500.0,83800.0,83400.0,83600.0,66300,82840.0,82263.5,400.0,285.7142857142857,1,1.0,52000,120,0.0,0.9870129870129863,10084000.0,1.0084
2023-12-29 11:00:00,83800.0,83800.0,83500.0,83800.0,100000,82868.0,82261.0,300.0,285.7142857142857,1,1.0,52000,120,0.0023923444976077235,0.9893742621015342,10108000.0,1.0108
2023-12-29 11:15:00,83600.0,83800.0,83500.0,83500.0,51300,82890.0,82257.0,300.0,285.7142857142857,1,1.0,52000,120,-0.0035799522673031214,0.9858323494687125,10072000.0,1.0072
2023-12-29 13:00:00,83700.0,83800.0,83600.0,83600.0,50300,82914.0,82253.5,200.0,285.7142857142857,1,1.0,52000,120,0.0011976047904191933,0.9870129870129863,10084000.0,1.0084
2023-12-29 13:15:00,83600.0,83700.0,83400.0,83600.0,132800,82938.0,82250.5,300.0,285.7142857142857,1,1.0,52000,120,0.0,0.9870129870129863,10084000.0,1.0084
2023-12-29 13:30:00,83600.0,83600.0,83400.0,83500.0,254326,82964.0,82246.5,200.0,292.85714285714283,1,1.0,52000,120,-0.0011961722488038617,0.9858323494687125,10072000.0,1.0072
2023-12-29 13:45:00,83400.0,83400.0,83100.0,83400.0,184200,82982.0,82242.5,300.0,300.0,1,1.0,52000,120,-0.0011976047904191933,0.9846517119244386,10060000.0,1.006
2023-12-29 14:00:00,83400.0,83700.0,83200.0,83400.0,99100,83000.0,82238.5,500.0,335.7142857142857,1,1.0,52000,120,0.0,0.9846517119244386,10060000.0,1.006
2023-12-29 14:15:00,83500.0,83600.0,83200.0,83300.0,89500,83018.0,82234.5,400.0,328.57142857142856,1,1.0,52000,120,-0.0011990407673860837,0.9834710743801647,10048000.0,1.0048
2023-12-29 14:45:00,80300.0,80300.0,80300.0,80300.0,223000,82976.0,82215.0,0.0,300.0,1,1.0,52000,120,-0.03601440576230497,0.9480519480519474,9688000.0,0.9688
2024-01-02 09:15:00,82900.0,82900.0,82500.0,82700.0,96300,82978.0,82207.5,400.0,307.14285714285717,1,1.0,52000,120,0.0298879202988791,0.976387249114521,9976000.0,0.9976
2024-01-02 09:30:00,82700.0,82900.0,82700.0,82900.0,49300,82980.0,82201.0,200.0,300.0,1,1.0,52000,120,0.002418379685610539,0.9787485242030687,10000000.0,1.0
2024-01-02 09:45:00,82800.0,83000.0,82800.0,83000.0,134000,82986.0,82195.5,200.0,292.85714285714283,1,1.0,52000,120,0.0012062726176116367,0.9799291617473427,10012000.0,1.0012
2024-01-02 10:00:00,82900.0,83000.0,82800.0,82800.0,60600,82982.0,82189.0,200.0,278.57142857142856,1,1.0,52000,120,-0.002409638554216831,0.9775678866587949,9988000.0,0.9988
2024-01-02 10:15:00,82800.0,83000.0,82800.0,82900.0,68000,82984.0,82184.0,200.0,264.2857142857143,1,1.0,52000,120,0.0012077294685990392,0.9787485242030688,10000000.0,1.0
2024-01-02 10:30:00,82900.0,83000.0,82800.0,83000.0,130100,82988.0,82180.5,200.0,257.14285714285717,1,1.0,52000,120,0.0012062726176116367,0.9799291617473428,10012000.0,1.0012
2024-01-02 10:45:00,83000.0,83000.0,82600.0,82700.0,141900,82982.0,82174.0,400.0,264.2857142857143,1,1.0,52000,120,-0.0036144578313253017,0.976387249114521,9976000.0,0.9976
2024-01-02 11:00:00,82700.0,82800.0,82500.0,82500.0,119100,82972.0,82166.5,300.0,271.42857142857144,1,1.0,52000,120,-0.00241837968561065,0.9740259740259732,9952000.0,0.9952
2024-01-02 11:15:00,82500.0,82700.0,82200.0,82600.0,87600,82964.0,82159.5,500.0,285.7142857142857,1,1.0,52000,120,0.00121212121212122,0.9752066115702471,9964000.0,0.9964
2024-01-02 13:00:00,82600.0,82900.0,82600.0,82900.0,87200,82962.0,82154.0,300.0,292.85714285714283,1,1.0,52000,120,0.00363196125907983,0.9787485242030688,10000000.0,1.0
2024-01-02 13:15:00,82900.0,83000.0,82800.0,82900.0,114200,82960.0,82148.0,200.0,285.7142857142857,1,1.0,52000,120,0.0,0.9787485242030688,10000000.0,1.0
2024-01-02 13:30:00,82900.0,83000.0,82900.0,83000.0,106700,82962.0,82142.0,100.0,257.14285714285717,1,1.0,52000,120,0.0012062726176116367,0.9799291617473428,10012000.0,1.0012
2024-01-02 13:45:00,82900.0,83300.0,82900.0,83200.0,200000,82966.0,82137.0,400.0,257.14285714285717,1,1.0,52000,120,0.002409638554216942,0.9822904368358907,10036000.0,1.0036
2024-01-02 14:00:00,83200.0,83300.0,83200.0,83300.0,122100,82974.0,82132.0,100.0,264.2857142857143,1,1.0,52000,120,0.0012019230769231282,0.9834710743801647,10048000.0,1.0048
2024-01-02 14:15:00,83200.0,83600.0,83200.0,83400.0,276000,82978.0,82127.0,400.0,264.2857142857143,1,1.0,52000,120,0.0012004801920768582,0.9846517119244386,10060000.0,1.006
2024-01-02 14:45:00,83500.0,83500.0,83500.0,83500.0,72099,82988.0,82123.0,0.0,250.0,1,1.0,52000,120,0.0011990407673860837,0.9858323494687125,10072000.0,1.0072
2024-01-03 09:15:00,83500.0,83500.0,82800.0,83200.0,35400,82994.0,82117.5,700.0,285.7142857142857,1,1.0,52000,120,-0.003592814371257469,0.9822904368358908,10036000.0,1.0036
2024-01-03 09:30:00,83200.0,83600.0,83200.0,83500.0,56400,83010.0,82113.5,400.0,300.0,1,1.0,52000,120,0.0036057692307691624,0.9858323494687125,10072000.0,1.0072
2024-01-03 09:45:00,83500.0,83600.0,83300.0,83300.0,48300,83022.0,82108.5,300.0,307.14285714285717,1,1.0,52000,120,-0.0023952095808382756,0.9834710743801647,10048000.0,1.0048
2024-01-03 10:00:00,83400.0,83600.0,83400.0,83500.0,40700,83042.0,82105.5,200.0,307.14285714285717,1,1.0,52000,120,0.0024009603841537164,0.9858323494687126,10072000.0,1.0072
2024-01-03 10:15:00,83500.0,83600.0,83500.0,83500.0,20700,83064.0,82101.0,100.0,285.7142857142857,1,1.0,52000,120,0.0,0.9858323494687126,10072000.0,1.0072
2024-01-03 10:30:00,83500.0,83600.0,83500.0,83500.0,62700,83084.0,82096.5,100.0,271.42857142857144,1,1.0,52000,120,0.0,0.9858323494687126,10072000.0,1.0072
2024-01-03 10:45:00,83500.0,83700.0,83500.0,83600.0,41100,83106.0,82094.5,200.0,250.0,1,1.0,52000,120,0.0011976047904191933,0.9870129870129865,10084000.0,1.0084
2024-01-03 11:00:00,83700.0,83800.0,83600.0,83700.0,64900,83130.0,82092.0,200.0,242.85714285714286,1,1.0,52000,120,0.0011961722488038617,0.9881936245572603,10096000.0,1.0096
2024-01-03 11:15:00,83700.0,84000.0,83700.0,83900.0,140500,83158.0,82091.0,300.0,250.0,1,1.0,52000,120,0.002389486260454099,0.9905548996458082,10120000.0,1.012
2024-01-03 13:00:00,83900.0,84000.0,83600.0,83800.0,109400,83184.0,82089.5,400.0,271.42857142857144,1,1.0,52000,120,-0.0011918951132300348,0.9893742621015343,10108000.0,1.0108
2024-01-03 13:15:00,83700.0,84000.0,83700.0,83900.0,149600,83206.0,82088.5,300.0,264.2857142857143,1,1.0,52000,120,0.0011933174224343368,0.9905548996458082,10120000.0,1.012
2024-01-03 13:30:00,83900.0,83900.0,83800.0,83900.0,131800,83230.0,82087.5,100.0,264.2857142857143,1,1.0,52000,120,0.0,0.9905548996458082,10120000.0,1.012
2024-01-03 13:45:00,83800.0,83900.0,83800.0,83900.0,92000,83250.0,82086.5,100.0,242.85714285714286,1,1.0,52000,120,0.0,0.9905548996458082,10120000.0,1.012
2024-01-03 14:00:00,83900.0,84100.0,83800.0,84000.0,158000,83274.0,82086.5,300.0,264.2857142857143,1,1.0,52000,120,0.0011918951132301459,0.9917355371900822,10132000.0,1.0132
2024-01-03 14:15:00,84000.0,84200.0,84000.0,84200.0,134700,83298.0,82087.5,200.0,228.57142857142858,1,1.0,52000,120,0.0023809523809523725,0.99409681227863,10156000.0,1.0156
2024-01-03 14:45:00,84500.0,84500.0,84500.0,84500.0,226100,83330.0,82091.0,0.0,200.0,1,1.0,52000,120,0.0035629453681709222,0.9976387249114517,10192000.0,1.0192
2024-01-04 09:15:00,84500.0,84700.0,84000.0,84100.0,65400,83354.0,82091.5,700.0,228.57142857142858,1,1.0,52000,120,-0.004733727810650845,0.9929161747343561,10144000.0,1.0144
2024-01-04 09:30:00,84100.0,84300.0,84100.0,84200.0,55800,83382.0,82093.0,200.0,228.57142857142858,1,1.0,52000,120,0.0011890606420927874,0.9940968122786301,10156000.0,1.0156
2024-01-04 09:45:00,84300.0,84300.0,84100.0,84100.0,69300,83396.0,82094.5,200.0,235.71428571428572,1,1.0,52000,120,-0.001187648456057011,0.9929161747343562,10144000.0,1.0144
2024-01-04 10:00:00,84200.0,84400.0,84100.0,84300.0,44000,83410.0,82096.5,300.0,250.0,1,1.0,52000,120,0.0023781212841855748,0.9952774498229041,10168000.0,1.0168
2024-01-04 10:15:00,84300.0,84600.0,84300.0,84500.0,74300,83424.0,82099.5,300.0,257.14285714285717,1,1.0,52000,120,0.0023724792408066353,0.9976387249114519,10192000.0,1.0192
2024-01-04 10:30:00,84500.0,84500.0,84400.0,84500.0,103800,83442.0,82111.0,100.0,250.0,1,1.0,52000,120,0.0,0.9976387249114519,10192000.0,1.0192
2024-01-04 10:45:00,84500.0,84600.0,84400.0,84500.0,98000,83460.0,82121.0,200.0,242.85714285714286,1,1.0,52000,120,0.0,0.9976387249114519,10192000.0,1.0192
2024-01-04 11:00:00,84500.0,84900.0,84500.0,84800.0,164500,83484.0,82131.5,400.0,242.85714285714286,1,1.0,52000,120,0.0035502958579882726,1.0011806375442738,10228000.0,1.0228
2024-01-04 11:15:00,84800.0,85500.0,84800.0,85400.0,245800,83520.0,82145.0,700.0,271.42857142857144,1,1.0,52000,120,0.007075471698113178,1.008264462809917,10300000.0,1.03
2024-01-04 13:00:00,85400.0,85500.0,85300.0,85400.0,153500,83552.0,82159.0,200.0,278.57142857142856,1,1.0,52000,120,0.0,1.008264462809917,10300000.0,1.03
2024-01-04 13:15:00,85400.0,85700.0,85300.0,85600.0,362500,83594.0,82175.0,400.0,300.0,1,1.0,52000,120,0.0023419203747072626,1.0106257378984649,10324000.0,1.0324
2024-01-04 13:30:00,85700.0,86000.0,85600.0,85900.0,325300,83640.0,82192.5,400.0,307.14285714285717,1,1.0,52000,120,0.003504672897196359,1.0141676505312867,10360000.0,1.036
2024-01-04 13:45:00,85900.0,86100.0,85900.0,86000.0,387200,83688.0,82212.5,200.0,307.14285714285717,1,1.0,52000,120,0.0011641443538998875,1.0153482880755607,10372000.0,1.0372
2024-01-04 14:00:00,86000.0,86200.0,85800.0,85900.0,277000,83736.0,82231.5,400.0,335.7142857142857,1,1.0,52000,120,-0.0011627906976744429,1.0141676505312867,10360000.0,1.036
2024-01-04 14:15:00,85900.0,85900.0,85700.0,85700.0,175400,83782.0,82251.5,200.0,300.0,1,1.0,52000,120,-0.002328288707799775,1.0118063754427389,10336000.0,1.0336
2024-01-04 14:30:00,85700.0,85700.0,85700.0,85700.0,700,83828.0,82271.0,0.0,285.7142857142857,1,1.0,52000,120,0.0,1.0118063754427389,10336000.0,1.0336
2024-01-04 14:45:00,85900.0,85900.0,85900.0,85900.0,122500,83880.0,82292.5,0.0,271.42857142857144,1,1.0,52000,120,0.002333722287047868,1.0141676505312867,10360000.0,1.036
2024-01-05 09:15:00,85900.0,86000.0,85800.0,85900.0,37400,83992.0,82313.0,200.0,264.2857142857143,1,1.0,52000,120,0.0,1.0141676505312867,10360000.0,1.036
2024-01-05 09:30:00,85900.0,85900.0,85700.0,85900.0,75600,84056.0,82333.5,200.0,257.14285714285717,1,1.0,52000,120,0.0,1.0141676505312867,10360000.0,1.036
2024-01-05 09:45:00,85700.0,85900.0,85700.0,85900.0,52800,84116.0,82353.5,200.0,264.2857142857143,1,1.0,52000,120,0.0,1.0141676505312867,10360000.0,1.036
2024-01-05 10:00:00,85900.0,86000.0,85700.0,86000.0,70300,84176.0,82375.0,300.0,271.42857142857144,1,1.0,52000,120,0.0011641443538998875,1.0153482880755607,10372000.0,1.0372
2024-01-05 10:15:00,85900.0,86000.0,85900.0,86000.0,58300,84240.0,82397.5,100.0,250.0,1,1.0,52000,120,0.0,1.0153482880755607,10372000.0,1.0372
2024-01-05 10:30:00,86000.0,86000.0,85800.0,86000.0,78900,84302.0,82421.5,200.0,214.28571428571428,1,1.0,52000,120,0.0,1.0153482880755607,10372000.0,1.0372
2024-01-05 10:45:00,86000.0,86000.0,85700.0,86000.0,66800,84362.0,82445.0,300.0,221.42857142857142,1,1.0,52000,120,0.0,1.0153482880755607,10372000.0,1.0372
2024-01-05 11:00:00,86000.0,86000.0,85800.0,85800.0,50700,84424.0,82468.0,200.0,207.14285714285714,1,1.0,52000,120,-0.0023255813953488857,1.0129870129870129,10348000.0,1.0348
2024-01-05 11:15:00,85900.0,86000.0,85800.0,86000.0,58300,84494.0,82491.5,200.0,192.85714285714286,1,1.0,52000,120,0.002331002331002363,1.0153482880755607,10372000.0,1.0372
2024-01-05 13:00:00,85900.0,86000.0,85800.0,85900.0,46500,84560.0,82515.0,200.0,192.85714285714286,1,1.0,52000,120,-0.0011627906976744429,1.0141676505312867,10360000.0,1.036
2024-01-05 13:15:00,85900.0,86000.0,85800.0,86000.0,73300,84622.0,82539.0,200.0,178.57142857142858,1,1.0,52000,120,0.0011641443538998875,1.0153482880755607,10372000.0,1.0372
2024-01-05 13:30:00,86000.0,86000.0,85900.0,86000.0,116100,84684.0,82564.0,100.0,171.42857142857142,1,1.0,52000,120,0.0,1.0153482880755607,10372000.0,1.0372
2024-01-05 13:45:00,86000.0,86000.0,85800.0,85900.0,74300,84742.0,82588.5,200.0,185.71428571428572,1,1.0,52000,120,-0.0011627906976744429,1.0141676505312867,10360000.0,1.036
2024-01-05 14:00:00,85900.0,85900.0,85800.0,85900.0,64500,84796.0,82612.5,100.0,192.85714285714286,1,1.0,52000,120,0.0,1.0141676505312867,10360000.0,1.036
2024-01-05 14:15:00,85800.0,86100.0,85800.0,86000.0,184100,84850.0,82638.5,300.0,200.0,1,1.0,52000,120,0.0011641443538998875,1.0153482880755607,10372000.0,1.0372
2024-01-05 14:45:00,86200.0,86200.0,86200.0,86200.0,212700,84906.0,82666.0,0.0,185.71428571428572,1,1.0,52000,120,0.0023255813953488857,1.0177095631641084,10396000.0,1.0396
2024-01-08 09:15:00,86300.0,86600.0,86300.0,86500.0,70600,84966.0,82696.5,300.0,192.85714285714286,1,1.0,52000,120,0.0034802784222738303,1.0212514757969302,10432000.0,1.0432
2024-01-08 09:30:00,86500.0,86600.0,86400.0,86600.0,93200,85034.0,82726.5,200.0,185.71428571428572,1,1.0,52000,120,0.0011560693641619046,1.0224321133412042,10444000.0,1.0444
2024-01-08 09:45:00,86600.0,86600.0,86400.0,86500.0,51000,85094.0,82757.0,200.0,192.85714285714286,1,1.0,52000,120,-0.0011547344110854896,1.0212514757969302,10432000.0,1.0432
2024-01-08 10:00:00,86500.0,86600.0,86400.0,86500.0,131300,85158.0,82786.5,200.0,192.85714285714286,1,1.0,52000,120,0.0,1.0212514757969302,10432000.0,1.0432
2024-01-08 10:15:00,86600.0,86700.0,86600.0,86600.0,68000,85220.0,82814.0,100.0,178.57142857142858,1,1.0,52000,120,0.0011560693641619046,1.0224321133412042,10444000.0,1.0444
2024-01-08 10:30:00,86700.0,86700.0,86600.0,86700.0,34300,85284.0,82841.5,100.0,171.42857142857142,1,1.0,52000,120,0.0011547344110853786,1.023612750885478,10456000.0,1.0456
2024-01-08 10:45:00,86700.0,86700.0,86500.0,86500.0,95500,85344.0,82869.5,200.0,171.42857142857142,1,1.0,52000,120,-0.0023068050749711633,1.0212514757969302,10432000.0,1.0432
2024-01-08 11:00:00,86500.0,86600.0,86400.0,86400.0,47000,85400.0,82896.5,200.0,171.42857142857142,1,1.0,52000,120,-0.0011560693641619046,1.0200708382526562,10420000.0,1.042
2024-01-08 11:15:00,86400.0,86400.0,86300.0,86400.0,36800,85454.0,82924.5,100.0,164.28571428571428,1,1.0,52000,120,0.0,1.0200708382526562,10420000.0,1.042
2024-01-08 13:00:00,86400.0,86500.0,86300.0,86400.0,148300,85504.0,82952.0,200.0,171.42857142857142,1,1.0,52000,120,0.0,1.0200708382526562,10420000.0,1.042
2024-01-08 13:15:00,86500.0,86700.0,86300.0,86700.0,140700,85562.0,82981.5,400.0,185.71428571428572,1,1.0,52000,120,0.003472222222222321,1.023612750885478,10456000.0,1.0456
2024-01-08 13:30:00,86600.0,86700.0,86400.0,86700.0,142800,85618.0,83011.0,300.0,200.0,1,1.0,52000,120,0.0,1.023612750885478,10456000.0,1.0456
2024-01-08 13:45:00,86400.0,86800.0,86400.0,86800.0,131000,85676.0,83041.5,400.0,207.14285714285714,1,1.0,52000,120,0.0011534025374855261,1.0247933884297518,10468000.0,1.0468
2024-01-08 14:00:00,86800.0,86800.0,86300.0,86400.0,118800,85726.0,83070.0,500.0,242.85714285714286,1,1.0,52000,120,-0.004608294930875556,1.0200708382526562,10420000.0,1.042
2024-01-08 14:15:00,86600.0,86800.0,86300.0,86400.0,178500,85774.0,83099.0,500.0,257.14285714285717,1,1.0,52000,120,0.0,1.0200708382526562,10420000.0,1.042
2024-01-08 14:45:00,86800.0,86800.0,86800.0,86800.0,0,85826.0,83130.0,0.0,242.85714285714286,1,1.0,52000,120,0.004629629629629539,1.0247933884297518,10468000.0,1.0468
2024-01-09 09:15:00,86800.0,87000.0,86800.0,86900.0,107900,85874.0,83161.5,200.0,242.85714285714286,1,1.0,52000,120,0.0011520737327188613,1.0259740259740255,10480000.0,1.048
2024-01-09 09:30:00,86900.0,87000.0,86800.0,87000.0,142900,85932.0,83193.5,200.0,242.85714285714286,1,1.0,52000,120,0.0011507479861909697,1.0271546635182993,10492000.0,1.0492
2024-01-09 09:45:00,87000.0,87500.0,87000.0,87300.0,203600,85994.0,83226.0,500.0,271.42857142857144,1,1.0,52000,120,0.0034482758620688614,1.0306965761511209,10528000.0,1.0528
2024-01-09 10:00:00,87300.0,87300.0,87100.0,87200.0,33300,86056.0,83257.0,200.0,278.57142857142856,1,1.0,52000,120,-0.001145475372279492,1.0295159386068469,10516000.0,1.0516
2024-01-09 10:15:00,87200.0,87300.0,87200.0,87300.0,101500,86116.0,83289.5,100.0,271.42857142857144,1,1.0,52000,120,0.0011467889908256534,1.0306965761511206,10528000.0,1.0528
2024-01-09 10:30:00,87400.0,87500.0,87300.0,87300.0,60900,86172.0,83320.5,200.0,271.42857142857144,1,1.0,52000,120,0.0,1.0306965761511206,10528000.0,1.0528
2024-01-09 10:45:00,87400.0,87400.0,87300.0,87400.0,56300,86230.0,83353.5,100.0,271.42857142857144,1,1.0,52000,120,0.001145475372279492,1.0318772136953946,10540000.0,1.054
2024-01-09 11:00:00,87300.0,87400.0,87200.0,87300.0,90500,86286.0,83386.0,200.0,271.42857142857144,1,1.0,52000,120,-0.0011441647597254523,1.0306965761511206,10528000.0,1.0528
2024-01-09 11:15:00,87300.0,87300.0,87200.0,87200.0,64000,86334.0,83418.5,100.0,250.0,1,1.0,52000,120,-0.001145475372279492,1.0295159386068466,10516000.0,1.0516
2024-01-09 13:00:00,87200.0,87400.0,87200.0,87400.0,113000,86374.0,83452.0,200.0,242.85714285714286,1,1.0,52000,120,0.002293577981651307,1.0318772136953944,10540000.0,1.054
2024-01-09 13:15:00,87300.0,87500.0,87300.0,87400.0,147200,86414.0,83485.0,200.0,228.57142857142858,1,1.0,52000,120,0.0,1.0318772136953944,10540000.0,1.054
2024-01-09 13:30:00,87400.0,87500.0,87400.0,87400.0,190100,86450.0,83518.5,100.0,200.0,1,1.0,52000,120,0.0,1.0318772136953944,10540000.0,1.054
2024-01-09 13:45:00,87500.0,87600.0,87400.0,87500.0,196300,86482.0,83553.5,200.0,178.57142857142858,1,1.0,52000,120,0.0011441647597254523,1.0330578512396684,10552000.0,1.0552
2024-01-09 14:00:00,87600.0,87800.0,87500.0,87800.0,219600,86518.0,83590.0,300.0,200.0,1,1.0,52000,120,0.0034285714285713365,1.03659976387249,10588000.0,1.0588
2024-01-09 14:15:00,87700.0,87900.0,87600.0,87800.0,243900,86556.0,83627.0,300.0,207.14285714285714,1,1.0,52000,120,0.0,1.03659976387249,10588000.0,1.0588
2024-01-09 14:45:00,87800.0,87800.0,87800.0,87800.0,0,86598.0,83664.0,0.0,192.85714285714286,1,1.0,52000,120,0.0,1.03659976387249,10588000.0,1.0588
2024-01-10 09:15:00,87800.0,88000.0,87500.0,87500.0,31500,86634.0,83699.5,500.0,192.85714285714286,1,1.0,52000,120,-0.003416856492027387,1.0330578512396682,10552000.0,1.0552
2024-01-10 09:30:00,87500.0,87500.0,87200.0,87500.0,45300,86666.0,83734.5,300.0,200.0,1,1.0,52000,120,0.0,1.0330578512396682,10552000.0,1.0552
2024-01-10 09:45:00,87300.0,87700.0,87300.0,87500.0,68300,86698.0,83769.5,400.0,221.42857142857142,1,1.0,52000,120,0.0,1.0330578512396682,10552000.0,1.0552
2024-01-10 10:00:00,87500.0,87900.0,87400.0,87700.0,65400,86734.0,83805.5,500.0,242.85714285714286,1,1.0,52000,120,0.0022857142857142243,1.035419126328216,10576000.0,1.0576
2024-01-10 10:15:00,87700.0,88700.0,87700.0,88700.0,203500,86790.0,83846.5,1000.0,307.14285714285717,1,1.0,52000,120,0.011402508551881407,1.047225501770955,10696000.0,1.0696
