,time,open,high,low,close,tick_volume,spread,real_volume
79,2010-04-05,1.34939,1.35378,1.34599,1.34662,21892,10,0
80,2010-04-06,1.34659,1.34662,1.33551,1.33815,37834,9,0
81,2010-04-07,1.33813,1.34015,1.33254,1.33301,35978,9,0
82,2010-04-08,1.3330199999999999,1.33829,1.32821,1.3373599999999999,38041,9,0
83,2010-04-09,1.33732,1.34985,1.33414,1.34984,35678,9,0
84,2010-04-11,1.36107,1.36764,1.36107,1.36572,4414,15,0
85,2010-04-12,1.36569,1.36913,1.35656,1.35858,38952,9,0
86,2010-04-13,1.35862,1.36267,1.35463,1.36154,40256,10,0
87,2010-04-14,1.3615599999999999,1.3678,1.35959,1.36567,42729,9,0
88,2010-04-15,1.36572,1.36665,1.35215,1.3565,41518,9,0
89,2010-04-16,1.35652,1.35657,1.34726,1.3501699999999999,41004,10,0
90,2010-04-18,1.34769,1.34972,1.34724,1.34752,2212,15,0
91,2010-04-19,1.3475,1.34946,1.3416000000000001,1.34882,37021,9,0
92,2010-04-20,1.34883,1.35222,1.34188,1.3422,36032,9,0
93,2010-04-21,1.34222,1.34467,1.33579,1.33872,37801,9,0
94,2010-04-22,1.33869,1.34208,1.32016,1.32222,44864,9,0
95,2010-04-23,1.32225,1.3399,1.32056,1.33811,42376,10,0
96,2010-04-25,1.3346,1.33754,1.33457,1.3363800000000001,1951,15,0
97,2010-04-26,1.33639,1.34147,1.32916,1.33936,42516,9,0
98,2010-04-27,1.33933,1.3394300000000001,1.31445,1.31782,51879,9,0
99,2010-04-28,1.31781,1.32654,1.31141,1.31967,59267,9,0
100,2010-04-29,1.31962,1.3277700000000001,1.3183799999999999,1.325,47343,9,0
101,2010-04-30,1.32501,1.33417,1.32248,1.3293599999999999,40947,8,0
102,2010-05-02,1.33296,1.3332600000000001,1.33109,1.3311600000000001,2041,14,0
103,2010-05-03,1.33118,1.33118,1.3154,1.31942,35547,9,0
104,2010-05-04,1.31947,1.32131,1.29616,1.29773,49561,8,0
105,2010-05-05,1.29775,1.29956,1.27891,1.28156,57255,9,0
106,2010-05-06,1.2816,1.2855699999999999,1.2527,1.26539,76008,9,0
107,2010-05-07,1.2654,1.27973,1.2586,1.27518,78476,12,0
108,2010-05-09,1.29299,1.29312,1.28403,1.28663,6157,16,0
109,2010-05-10,1.28662,1.30934,1.27224,1.27368,75652,10,0
110,2010-05-11,1.27369,1.28022,1.26153,1.26409,66801,9,0
111,2010-05-12,1.2641,1.27383,1.26051,1.26455,59541,9,0
112,2010-05-13,1.26452,1.26834,1.25159,1.25314,49346,10,0
113,2010-05-14,1.25316,1.25753,1.23529,1.23566,56975,10,0
114,2010-05-16,1.23485,1.23712,1.23475,1.23578,1742,15,0
115,2010-05-17,1.2358,1.24138,1.22332,1.23824,149996,10,0
116,2010-05-18,1.23823,1.24437,1.21435,1.21445,74033,10,0
117,2010-05-19,1.2144300000000001,1.2429999999999999,1.21442,1.2384,43974,10,0
118,2010-05-20,1.2385,1.25969,1.22957,1.25397,47529,12,0
119,2010-05-21,1.25394,1.26711,1.24712,1.25712,56884,13,0
120,2010-05-23,1.25461,1.25622,1.25053,1.25107,2115,16,0
121,2010-05-24,1.25104,1.2538,1.23316,1.23382,50838,8,0
122,2010-05-25,1.23384,1.23877,1.21776,1.23332,52644,10,0
123,2010-05-26,1.23325,1.23432,1.21534,1.21825,49997,8,0
124,2010-05-27,1.2183,1.23937,1.21818,1.23667,58643,10,0
125,2010-05-28,1.23669,1.24518,1.22651,1.2272,51785,8,0
126,2010-05-30,1.22807,1.22921,1.22665,1.22881,2228,16,0
127,2010-05-31,1.22883,1.2334100000000001,1.2267000000000001,1.22704,34742,11,0
128,2010-06-01,1.22703,1.23487,1.21107,1.22452,66248,10,0
129,2010-06-02,1.2245300000000001,1.22726,1.21749,1.22509,61387,9,0
130,2010-06-03,1.22506,1.23252,1.2152,1.21779,55596,8,1237300000
131,2010-06-04,1.2178,1.2215,1.19551,1.19671,52039,9,0
132,2010-06-06,1.1945999999999999,1.19652,1.19238,1.1931,3303,15,0
133,2010-06-07,1.19307,1.19907,1.18758,1.19227,62456,8,0
134,2010-06-08,1.19229,1.2008,1.19022,1.1958199999999999,61813,9,0
135,2010-06-09,1.19583,1.20724,1.19236,1.1988699999999999,56434,8,0
136,2010-06-10,1.19886,1.21411,1.19565,1.21304,64670,8,0
137,2010-06-11,1.21303,1.21521,1.20452,1.21112,67728,10,0
138,2010-06-13,1.21188,1.22056,1.21155,1.22056,3730,14,0
139,2010-06-14,1.22055,1.2297500000000001,1.21631,1.2211,48441,8,0
140,2010-06-15,1.22108,1.2349,1.21679,1.23152,91262,8,0
141,2010-06-16,1.23156,1.23525,1.22552,1.2298,43882,8,0
142,2010-06-17,1.22982,1.24095,1.22422,1.23876,46225,9,0
143,2010-06-18,1.23871,1.24156,1.23529,1.23875,37168,9,0
144,2010-06-20,1.24291,1.24294,1.23989,1.24149,4023,15,0
145,2010-06-21,1.24148,1.24664,1.23038,1.23205,48728,8,0
146,2010-06-22,1.23203,1.23531,1.22521,1.2265,44934,8,0
147,2010-06-23,1.22662,1.23431,1.2209,1.2306,33649,8,0
148,2010-06-24,1.23062,1.23869,1.22614,1.23349,48411,8,0
149,2010-06-25,1.23347,1.23942,1.22538,1.23681,38027,9,0
150,2010-06-27,1.23781,1.2388,1.23682,1.2386,1449,12,0
151,2010-06-28,1.23859,1.23966,1.22651,1.22868,41521,7,0
152,2010-06-29,1.22866,1.22902,1.21495,1.21862,41297,9,0
153,2010-06-30,1.21867,1.23038,1.21662,1.22264,50517,7,0
154,2010-07-01,1.22261,1.25328,1.2193,1.25085,55457,8,0
155,2010-07-02,1.25088,1.26106,1.24824,1.25655,43949,8,0
156,2010-07-04,1.25558,1.25619,1.25436,1.25474,952,14,0
157,2010-07-05,1.2547,1.25572,1.25047,1.25071,24560,7,0
158,2010-07-06,1.25074,1.26623,1.24796,1.26221,45631,8,0
159,2010-07-07,1.26218,1.2663,1.25531,1.26242,43754,8,0
160,2010-07-08,1.2624900000000001,1.27105,1.2624900000000001,1.26895,41293,8,0
161,2010-07-09,1.2690000000000001,1.27218,1.26085,1.26404,33452,8,0
162,2010-07-11,1.26413,1.26463,1.26299,1.26383,1238,14,0
163,2010-07-12,1.26382,1.2644199999999999,1.25506,1.26028,35045,7,0
164,2010-07-13,1.26025,1.27381,1.2521900000000001,1.27193,110035,8,0
165,2010-07-14,1.27192,1.27768,1.26822,1.27342,39165,9,0
166,2010-07-15,1.27343,1.2953999999999999,1.27092,1.29184,81473,8,0
167,2010-07-16,1.29182,1.30063,1.28894,1.2929599999999999,41921,8,0
168,2010-07-18,1.2904,1.29179,1.2889,1.2889,1877,15,0
169,2010-07-19,1.28888,1.29908,1.28711,1.29389,36778,9,0
170,2010-07-20,1.29386,1.30275,1.28389,1.29048,42943,7,0
171,2010-07-21,1.29046,1.29123,1.27318,1.27588,43306,7,0
172,2010-07-22,1.2759,1.29302,1.27368,1.29111,44742,7,0
173,2010-07-23,1.2911299999999999,1.29642,1.27932,1.29086,43750,8,0
174,2010-07-25,1.2894,1.2925,1.28761,1.2923,1529,15,0
175,2010-07-26,1.29227,1.30046,1.28887,1.2982,39774,8,0
176,2010-07-27,1.29816,1.30453,1.29516,1.29874,42955,9,0
177,2010-07-28,1.29878,1.30412,1.2966199999999999,1.29981,42045,9,0
178,2010-07-29,1.29984,1.3106,1.2977400000000001,1.30661,40134,9,0
179,2010-07-30,1.3066200000000001,1.3093,1.29802,1.30504,40501,8,0
180,2010-08-01,1.30596,1.3060100000000001,1.30533,1.30589,391,15,0
181,2010-08-02,1.30591,1.31945,1.30552,1.3172,35703,8,0
182,2010-08-03,1.31714,1.3261,1.31464,1.32202,35535,7,0
183,2010-08-04,1.3219699999999999,1.32382,1.31308,1.3154,35440,8,0
184,2010-08-05,1.31542,1.32344,1.31186,1.31788,35881,8,0
185,2010-08-06,1.3179,1.33327,1.31573,1.32781,32826,6,0
186,2010-08-08,1.3288,1.32904,1.32758,1.32826,1265,14,0
187,2010-08-09,1.32823,1.3307,1.32111,1.3215,26710,7,0
188,2010-08-10,1.32152,1.32264,1.30742,1.31546,41167,8,0
189,2010-08-11,1.3155000000000001,1.31599,1.28299,1.28488,48107,8,0
190,2010-08-12,1.28492,1.2932000000000001,1.27805,1.28424,44548,8,0
191,2010-08-13,1.28419,1.29052,1.27494,1.27531,39698,8,0
192,2010-08-15,1.2765,1.27734,1.27559,1.27561,1305,12,0
193,2010-08-16,1.27559,1.28705,1.27336,1.28131,39177,8,0
194,2010-08-17,1.2812999999999999,1.29152,1.28038,1.2869,41382,7,0
195,2010-08-18,1.28691,1.29214,1.27923,1.27995,39201,7,0
196,2010-08-19,1.27987,1.29021,1.27721,1.28072,45923,8,0
197,2010-08-20,1.2807,1.28315,1.26634,1.27105,39033,8,0
198,2010-08-22,1.2705,1.27111,1.2689300000000001,1.26992,1608,15,0
199,2010-08-23,1.2698800000000001,1.27287,1.26236,1.26311,37463,7,0
200,2010-08-24,1.26309,1.27157,1.25874,1.26353,45092,7,0
201,2010-08-25,1.26355,1.27254,1.2609,1.26715,44337,8,0
202,2010-08-26,1.26712,1.27634,1.26501,1.27033,44592,9,0
203,2010-08-27,1.27034,1.27778,1.2681,1.27617,37350,5,0
204,2010-08-29,1.27641,1.27647,1.2744,1.27522,1722,14,0
205,2010-08-30,1.27521,1.27546,1.26585,1.26634,30556,8,0
206,2010-08-31,1.26632,1.2742200000000001,1.2625,1.2674,41729,7,0
207,2010-09-01,1.26742,1.28546,1.2663,1.27952,34414,6,0
208,2010-09-02,1.2795,1.28474,1.2776399999999999,1.28144,28550,5,0
209,2010-09-03,1.28143,1.28969,1.28082,1.28951,25257,5,0
210,2010-09-05,1.28934,1.28965,1.28814,1.28861,888,12,0
211,2010-09-06,1.2886199999999999,1.2916699999999999,1.27993,1.28185,19524,5,0
212,2010-09-07,1.28183,1.2818399999999999,1.26759,1.26918,33025,5,0
213,2010-09-08,1.2692,1.27624,1.2658800000000001,1.2727,40603,8,0
214,2010-09-09,1.27267,1.27654,1.26645,1.26776,37927,8,0
215,2010-09-10,1.2677399999999999,1.27461,1.26434,1.26784,34930,8,0
216,2010-09-12,1.2705,1.2760799999999999,1.2704,1.276,2161,15,0
217,2010-09-13,1.27599,1.2892299999999999,1.27582,1.28627,38135,7,0
218,2010-09-14,1.28625,1.30324,1.2829,1.29951,44377,7,0
219,2010-09-15,1.29954,1.3035999999999999,1.29528,1.30105,46841,8,0
220,2010-09-16,1.301,1.3115999999999999,1.2975400000000001,1.30658,42573,7,0
221,2010-09-17,1.30659,1.3158400000000001,1.30189,1.30487,39630,8,0
222,2010-09-19,1.3046,1.3051,1.3034,1.3043,1716,10,0
223,2010-09-20,1.3042,1.3121,1.30288,1.30622,29704,9,0
224,2010-09-21,1.30617,1.32895,1.30593,1.32831,43141,6,0
225,2010-09-22,1.32828,1.34388,1.3267,1.3393,41518,9,0
226,2010-09-23,1.33925,1.3413,1.3290600000000001,1.32949,44306,9,0
227,2010-09-24,1.32953,1.34945,1.32863,1.3491900000000001,21961,8,0
228,2010-09-26,1.3482,1.34942,1.3468499999999999,1.34783,1723,15,0
229,2010-09-27,1.34785,1.35054,1.34252,1.34279,39675,7,0
230,2010-09-28,1.34281,1.35945,1.3381,1.3572600000000001,48423,9,0
231,2010-09-29,1.3572199999999999,1.3646099999999999,1.3566,1.36243,40774,6,0
232,2010-09-30,1.3624,1.36825,1.35592,1.3630499999999999,56233,9,0
233,2010-10-01,1.36303,1.37915,1.36289,1.379,46075,9,0
234,2010-10-03,1.37877,1.37888,1.37725,1.37752,1538,12,0
235,2010-10-04,1.3775,1.37839,1.36443,1.3648,46114,9,0
236,2010-10-05,1.36482,1.38582,1.36367,1.38534,53182,9,0
237,2010-10-06,1.38533,1.39469,1.38003,1.39153,50014,7,0
238,2010-10-07,1.3915199999999999,1.40285,1.38568,1.39239,51974,8,0
239,2010-10-08,1.3924,1.39831,1.38341,1.3928,46810,10,0
240,2010-10-10,1.4002,1.4007,1.3973,1.3996,2148,10,0
241,2010-10-11,1.3996,1.3998,1.38559,1.38641,29821,9,0
242,2010-10-12,1.38639,1.39344,1.37752,1.392,50927,9,0
243,2010-10-13,1.39197,1.40009,1.39121,1.39818,43821,8,0
244,2010-10-14,1.39815,1.41215,1.39815,1.40246,48925,9,0
245,2010-10-15,1.40244,1.41505,1.39368,1.3976199999999999,48316,8,0
246,2010-10-17,1.39727,1.39734,1.39412,1.39507,2105,16,0
247,2010-10-18,1.39511,1.39975,1.38305,1.39626,51671,9,0
248,2010-10-19,1.39629,1.40022,1.3698000000000001,1.3698000000000001,61620,9,0
249,2010-10-20,1.36979,1.39887,1.36975,1.39754,55500,9,0
250,2010-10-21,1.39759,1.40495,1.38712,1.39116,57674,7,0
251,2010-10-22,1.39118,1.397,1.38604,1.39528,49129,8,0
252,2010-10-24,1.39516,1.39628,1.3934,1.39611,2328,13,0
253,2010-10-25,1.39614,1.40795,1.39075,1.39221,57798,9,0
254,2010-10-26,1.39219,1.3981,1.38251,1.3845100000000001,61398,7,0
255,2010-10-27,1.3845399999999999,1.38763,1.37338,1.37941,66824,8,0
256,2010-10-28,1.37939,1.39502,1.37781,1.3943400000000001,59763,8,0
257,2010-10-29,1.3943699999999999,1.3946100000000001,1.38068,1.39459,58026,8,0
258,2010-10-31,1.39703,1.39776,1.38952,1.39599,4678,13,0
259,2010-11-01,1.39603,1.40106,1.38636,1.39046,59620,8,0
260,2010-11-02,1.39047,1.40573,1.38812,1.4032200000000001,66356,9,0
261,2010-11-03,1.4032,1.41797,1.39916,1.41089,78790,9,0
262,2010-11-04,1.4109099999999999,1.42813,1.4102000000000001,1.4199899999999999,76835,8,0
263,2010-11-05,1.42001,1.42296,1.40238,1.40314,62422,9,0
264,2010-11-07,1.40538,1.40846,1.40436,1.40564,3923,12,0
265,2010-11-08,1.40563,1.4056600000000001,1.38468,1.38636,74484,8,0
266,2010-11-09,1.3863699999999999,1.3973,1.3736,1.37687,81435,9,0
267,2010-11-10,1.37693,1.38248,1.36711,1.37759,81741,9,0
268,2010-11-11,1.37756,1.3820000000000001,1.36076,1.36573,74579,10,0
269,2010-11-12,1.36572,1.37758,1.35735,1.369,80402,10,0
270,2010-11-14,1.36829,1.37244,1.36812,1.37072,3891,14,0
271,2010-11-15,1.3707,1.37497,1.3560400000000001,1.35843,73464,8,0
272,2010-11-16,1.3584399999999999,1.36547,1.34475,1.34788,91753,8,0
273,2010-11-17,1.34788,1.35693,1.34602,1.35652,80233,9,0
274,2010-11-18,1.3565,1.36666,1.35452,1.36456,77450,8,0
275,2010-11-19,1.36456,1.37308,1.36081,1.36718,65742,9,0
276,2010-11-21,1.37355,1.3756300000000001,1.37128,1.37467,5089,13,0
277,2010-11-22,1.37466,1.37853,1.35765,1.35865,78497,9,0
278,2010-11-23,1.35867,1.36053,1.336,1.33842,93910,9,0
279,2010-11-24,1.33839,1.34202,1.3284500000000001,1.33228,91007,9,0
280,2010-11-25,1.33227,1.3386,1.32862,1.3338700000000001,65045,9,0
281,2010-11-26,1.33389,1.3347,1.32003,1.32402,73323,9,0
282,2010-11-28,1.3275000000000001,1.32867,1.31932,1.32118,6864,14,0
283,2010-11-29,1.32119,1.33009,1.30639,1.31182,83892,9,0
284,2010-11-30,1.31182,1.31491,1.29694,1.2993700000000001,99609,9,0
285,2010-12-01,1.29936,1.31806,1.29707,1.31229,96867,9,0
286,2010-12-02,1.31227,1.32462,1.30603,1.32062,92428,9,0
287,2010-12-03,1.32063,1.3437299999999999,1.31929,1.3413599999999999,79128,9,0
288,2010-12-05,1.34078,1.34216,1.33677,1.33737,5860,14,0
289,2010-12-06,1.33737,1.33859,1.32463,1.32876,85952,9,0
290,2010-12-07,1.32874,1.33997,1.3235700000000001,1.32642,94222,9,0
291,2010-12-08,1.32641,1.32797,1.31796,1.32609,91397,8,0
292,2010-12-09,1.32611,1.3322,1.3164500000000001,1.32301,81769,9,0
293,2010-12-10,1.32302,1.32817,1.31786,1.3226200000000001,65203,7,0
294,2010-12-12,1.3205200000000001,1.32062,1.31879,1.3189,3164,12,0
295,2010-12-13,1.31891,1.34325,1.31823,1.33759,76064,8,0
296,2010-12-14,1.33754,1.34966,1.3345799999999999,1.33517,79426,8,0
297,2010-12-15,1.33523,1.33766,1.3208199999999999,1.32283,82105,4,0
298,2010-12-16,1.32283,1.32648,1.31812,1.32489,73371,4,0
299,2010-12-17,1.32488,1.33581,1.31328,1.31873,71706,9,0
300,2010-12-19,1.31661,1.31806,1.3125200000000001,1.3127900000000001,4614,13,0
301,2010-12-20,1.31278,1.31823,1.3094700000000001,1.3121399999999999,69782,9,0
302,2010-12-21,1.31215,1.32006,1.30732,1.31236,76694,8,0
303,2010-12-22,1.31235,1.31798,1.30777,1.3102800000000001,67493,9,0
304,2010-12-23,1.3102800000000001,1.31506,1.30549,1.31125,57394,9,0
305,2010-12-24,1.31125,1.31474,1.30948,1.31209,23490,10,0
306,2010-12-26,1.31129,1.31129,1.30718,1.3107,3996,14,0
307,2010-12-27,1.3107199999999999,1.32478,1.30934,1.32324,46988,10,0
308,2010-12-28,1.32325,1.32737,1.30832,1.31033,60750,9,0
309,2010-12-29,1.31032,1.3241800000000001,1.31025,1.32382,55619,9,0
310,2010-12-30,1.32383,1.33137,1.32233,1.32985,58022,9,0
311,2010-12-31,1.32985,1.34223,1.32884,1.33827,44119,10,0
312,2011-01-02,1.33443,1.33608,1.33166,1.3321399999999999,3917,14,0
313,2011-01-03,1.33213,1.33945,1.32501,1.33393,63054,9,0
314,2011-01-04,1.3339699999999999,1.3433,1.32826,1.32965,81443,8,0
315,2011-01-05,1.32964,1.32976,1.3125499999999999,1.31425,82793,8,0
316,2011-01-06,1.31424,1.31634,1.29679,1.30095,75533,8,0
317,2011-01-07,1.30094,1.30206,1.29044,1.29055,76974,8,0
318,2011-01-09,1.28939,1.29053,1.28848,1.29029,3810,13,0
319,2011-01-10,1.2903,1.29656,1.28736,1.29311,73945,9,0
320,2011-01-11,1.29312,1.29951,1.29047,1.29822,81597,8,0
321,2011-01-12,1.29822,1.31442,1.29616,1.31284,85493,8,0
322,2011-01-13,1.3128600000000001,1.3382800000000001,1.30888,1.33443,83097,8,0
323,2011-01-14,1.33443,1.34562,1.33144,1.33875,77691,8,0
324,2011-01-16,1.33704,1.3382,1.33548,1.3358400000000001,3593,13,0
325,2011-01-17,1.33583,1.33618,1.3244799999999999,1.32641,70110,6,0
326,2011-01-18,1.32641,1.34644,1.32582,1.3397000000000001,87287,8,0
327,2011-01-19,1.33967,1.35372,1.33957,1.3440400000000001,90539,8,0
328,2011-01-20,1.3440699999999999,1.35223,1.33959,1.34628,92060,9,0
329,2011-01-21,1.34627,1.36238,1.3452899999999999,1.36196,82663,8,0
330,2011-01-23,1.36097,1.3620700000000001,1.35903,1.3593,4650,12,0
331,2011-01-24,1.35928,1.3685100000000001,1.35399,1.36443,83324,8,0
332,2011-01-25,1.36441,1.37023,1.35728,1.3664399999999999,93522,8,0
333,2011-01-26,1.36643,1.3721,1.36421,1.37056,90700,8,0
334,2011-01-27,1.37055,1.37573,1.3637000000000001,1.37324,91220,6,0
335,2011-01-28,1.37324,1.37454,1.35833,1.36102,83945,5,0
336,2011-01-30,1.358,1.3602400000000001,1.35711,1.35822,5985,12,0
337,2011-01-31,1.35822,1.37385,1.35702,1.3715899999999999,88878,8,0
338,2011-02-01,1.37158,1.38419,1.37009,1.38288,92627,9,0
339,2011-02-02,1.38289,1.3860700000000001,1.37672,1.38063,82834,8,0
340,2011-02-03,1.38062,1.38248,1.3609200000000001,1.36191,83605,8,0
341,2011-02-04,1.3618999999999999,1.36748,1.35436,1.358,48530,8,0
342,2011-02-06,1.35686,1.35867,1.35641,1.35765,3969,13,0
343,2011-02-07,1.35764,1.36256,1.3508,1.35809,56336,8,0
344,2011-02-08,1.3580999999999999,1.36871,1.3572,1.36318,52415,8,0
345,2011-02-09,1.36318,1.37424,1.36106,1.37097,52628,8,0
346,2011-02-10,1.3710499999999999,1.37192,1.35773,1.36158,66855,8,0
347,2011-02-11,1.3616,1.36193,1.34972,1.35513,46379,8,0
348,2011-02-13,1.3524,1.35252,1.35011,1.3523800000000001,4995,13,0
349,2011-02-14,1.35239,1.35579,1.34279,1.34994,67097,8,0
350,2011-02-15,1.34994,1.35498,1.34609,1.35087,64259,8,0
351,2011-02-16,1.35086,1.35873,1.3462,1.35745,69287,8,0
352,2011-02-17,1.35747,1.36265,1.35367,1.3612199999999999,59059,8,0
353,2011-02-18,1.3612,1.37138,1.35453,1.36923,57476,8,0
354,2011-02-20,1.36886,1.3715,1.36864,1.36942,3475,12,0
355,2011-02-21,1.36939,1.37083,1.36263,1.36333,55273,7,0
356,2011-02-22,1.3633600000000001,1.37026,1.35278,1.36927,82535,8,0
357,2011-02-23,1.36928,1.3786,1.36809,1.37697,74338,8,0
358,2011-02-24,1.37695,1.38227,1.3704,1.38093,75263,8,0
359,2011-02-25,1.38092,1.38372,1.37239,1.37523,63775,8,0
360,2011-02-27,1.3747,1.3750200000000001,1.3711,1.37212,3915,13,0
361,2011-02-28,1.3721,1.3854600000000001,1.37176,1.3824100000000001,72982,8,0
362,2011-03-01,1.38239,1.38532,1.37628,1.37708,81447,8,0
363,2011-03-02,1.37705,1.38897,1.37447,1.38548,70892,9,0
364,2011-03-03,1.3854899999999999,1.39728,1.3832900000000001,1.3957600000000001,75456,8,0
365,2011-03-04,1.39577,1.40052,1.39418,1.39863,54766,7,0
366,2011-03-06,1.39921,1.39965,1.39712,1.3972,3457,13,0
367,2011-03-07,1.39721,1.40354,1.3955,1.39667,74448,5,0
368,2011-03-08,1.39667,1.39881,1.38622,1.38801,71054,7,0
369,2011-03-09,1.388,1.39411,1.38553,1.3915199999999999,68767,8,0
370,2011-03-10,1.39154,1.39236,1.37748,1.3814899999999999,74916,8,0
371,2011-03-11,1.38147,1.39147,1.37519,1.39016,67298,9,0
372,2011-03-13,1.39507,1.39519,1.3915899999999999,1.3928,6286,14,0
373,2011-03-14,1.39282,1.40026,1.39043,1.3982299999999999,70119,8,0
374,2011-03-15,1.39824,1.40123,1.3855,1.3972,89964,8,0
375,2011-03-16,1.39719,1.40003,1.38665,1.38911,92026,8,0
376,2011-03-17,1.3891,1.40518,1.3887,1.40059,89254,9,0
377,2011-03-18,1.40057,1.41831,1.40032,1.4179300000000001,69265,8,0
378,2011-03-20,1.41808,1.41814,1.41589,1.41596,3539,13,0
379,2011-03-21,1.41596,1.42395,1.41411,1.4216,61267,8,0
380,2011-03-22,1.4215900000000001,1.42479,1.41533,1.41622,62944,8,0
381,2011-03-23,1.41619,1.4214,1.40767,1.41046,72729,8,0
382,2011-03-24,1.41048,1.4218899999999999,1.40534,1.41748,69807,9,0
383,2011-03-25,1.4175,1.4193,1.40548,1.40868,60285,9,0
384,2011-03-27,1.40463,1.40515,1.40204,1.40346,3462,12,0
385,2011-03-28,1.4034200000000001,1.4114900000000001,1.4026100000000001,1.40724,58525,8,0
386,2011-03-29,1.40725,1.4148399999999999,1.40469,1.41201,61385,7,0
387,2011-03-30,1.412,1.41464,1.40516,1.41269,70296,8,0
388,2011-03-31,1.4126699999999999,1.42319,1.41157,1.41555,69759,8,0
389,2011-04-01,1.41557,1.42448,1.40614,1.42344,63534,7,0
390,2011-04-03,1.42312,1.42418,1.42164,1.42337,4050,14,0
391,2011-04-04,1.42337,1.4267699999999999,1.41919,1.42047,59334,7,0
392,2011-04-05,1.42044,1.42445,1.4151099999999999,1.42309,60936,6,0
393,2011-04-06,1.42314,1.43483,1.4227699999999999,1.43238,64662,8,0
394,2011-04-07,1.43237,1.43246,1.42424,1.42974,69776,7,0
395,2011-04-08,1.42972,1.44869,1.42908,1.4482300000000001,66480,8,0
396,2011-04-10,1.4453,1.44825,1.44492,1.44797,3346,13,0
397,2011-04-11,1.44797,1.44805,1.44205,1.44229,60666,7,0
398,2011-04-12,1.44228,1.45183,1.4377,1.4481600000000001,75925,8,0
399,2011-04-13,1.44817,1.45193,1.4413,1.44516,71295,8,0
400,2011-04-14,1.44513,1.45141,1.43647,1.4499900000000001,73183,8,0
401,2011-04-15,1.45003,1.4502,1.43905,1.44285,64060,8,0
402,2011-04-17,1.44162,1.44199,1.4390399999999999,1.43961,3428,13,0
403,2011-04-18,1.43963,1.44044,1.41574,1.42357,76056,8,0
404,2011-04-19,1.42355,1.43728,1.42051,1.43651,71454,7,0
405,2011-04-20,1.4365299999999999,1.45437,1.43546,1.45184,73558,8,0
406,2011-04-21,1.4518499999999999,1.46478,1.45147,1.4558499999999999,69775,8,0
407,2011-04-22,1.4558200000000001,1.45873,1.45339,1.45597,31746,10,0
408,2011-04-24,1.45604,1.45879,1.455,1.45871,3480,14,0
409,2011-04-25,1.45872,1.46259,1.45251,1.45504,54661,8,0
410,2011-04-26,1.45507,1.47119,1.44929,1.47038,66557,9,0
411,2011-04-27,1.47039,1.47952,1.4632100000000001,1.47875,69137,7,0
412,2011-04-28,1.47874,1.4880900000000001,1.47722,1.48404,70559,8,14575658000
413,2011-04-29,1.48403,1.48772,1.48034,1.48062,47138,8,0
414,2011-05-01,1.4824899999999999,1.4839,1.47794,1.48149,5669,14,0
415,2011-05-02,1.48153,1.4901200000000001,1.47632,1.47939,63475,7,0
416,2011-05-03,1.4794100000000001,1.48885,1.47542,1.48358,66852,9,0
417,2011-05-04,1.48357,1.4938500000000001,1.47748,1.48267,74713,9,0
418,2011-05-05,1.48261,1.48989,1.45096,1.4558,79080,10,0
419,2011-05-06,1.45579,1.45873,1.43117,1.43149,85793,10,0
420,2011-05-08,1.43656,1.43957,1.43403,1.43882,4807,14,0
421,2011-05-09,1.43881,1.44407,1.42548,1.43678,87373,9,0
422,2011-05-10,1.4368,1.44183,1.427,1.43994,88073,9,0
423,2011-05-11,1.43994,1.44224,1.4172,1.42054,76535,8,0
424,2011-05-12,1.42055,1.4276,1.41229,1.42293,66502,8,0
425,2011-05-13,1.42294,1.43388,1.40672,1.4117,53594,9,0
426,2011-05-15,1.40753,1.40849,1.40617,1.40665,4456,12,0
427,2011-05-16,1.40669,1.4243700000000001,1.40478,1.41449,66428,7,0
428,2011-05-17,1.41448,1.42755,1.41202,1.4266,59291,8,0
429,2011-05-18,1.42622,1.42862,1.41946,1.42577,34396,8,0
430,2011-05-19,1.42575,1.4337,1.42058,1.43251,36225,8,0
431,2011-05-20,1.4322,1.43451,1.41321,1.41573,34304,8,0
432,2011-05-22,1.41318,1.41429,1.40952,1.41162,2064,9,0
433,2011-05-23,1.41072,1.41346,1.39692,1.40123,40036,8,0
434,2011-05-24,1.40122,1.41327,1.40118,1.40923,37182,8,0
435,2011-05-25,1.4092,1.41177,1.4013,1.40685,56113,8,0
436,2011-05-26,1.40686,1.42062,1.40674,1.41439,121775,8,0
437,2011-05-27,1.4144,1.43216,1.4129399999999999,1.43173,89122,8,0
438,2011-05-29,1.43099,1.43099,1.42777,1.4288699999999999,3409,12,0
439,2011-05-30,1.42884,1.43509,1.42567,1.43326,57989,7,0
440,2011-05-31,1.43326,1.44363,1.43259,1.44239,75840,8,0
441,2011-06-01,1.44239,1.4457900000000001,1.43075,1.43459,79751,8,0
442,2011-06-02,1.43458,1.45121,1.4325,1.44863,72868,7,0
443,2011-06-03,1.44862,1.4642,1.44524,1.46327,52173,8,0
444,2011-06-05,1.46269,1.46563,1.46264,1.46515,5039,13,0
445,2011-06-06,1.46515,1.46571,1.4557,1.45901,69816,8,0
446,2011-06-07,1.45899,1.46955,1.45634,1.46792,59324,8,0
447,2011-06-08,1.46796,1.46889,1.4564,1.45916,57027,8,0
448,2011-06-09,1.45916,1.46455,1.44775,1.45374,47214,8,0
